id,name,location,type,typecode,address,adcode,pname,cityname,adname,business_area
B000A9Q4NO,常营民族家园3期,"116.577779,39.926070",商务住宅;住宅区;住宅小区,120302,常营街道黄渠东路3号,110105,北京市,北京市,朝阳区,常营
B0L19AGM65,华龙美树1号院,"116.579712,39.912408",商务住宅;住宅区;住宅小区,120302,建国路15号院,110105,北京市,北京市,朝阳区,管庄
B0IKYS8YF5,朝悦里商业广场,"116.598573,39.902656",商务住宅;住宅区;住宅小区,120302,塔营北街商业楼1号楼,110105,北京市,北京市,朝阳区,管庄
B0FFGDTK6G,塔营北街甲2号院,"116.599758,39.901606",商务住宅;住宅区;住宅小区,120302,塔营北街甲2号,110105,北京市,北京市,朝阳区,管庄
B0FFG40LXN,康惠园一号院,"116.584670,39.905694",商务住宅;住宅区;住宅小区,120302,通惠河南路,110105,北京市,北京市,朝阳区,管庄
B000A887EF,远洋一方南润园,"116.596508,39.901236",商务住宅;住宅区;住宅小区,120302,塔营北街2号院,110105,北京市,北京市,朝阳区,管庄
B0LGAUNTF4,西门广场,"116.623378,39.918090",商务住宅;住宅区;社区中心,120304,友谊林路与朝阳路辅路交叉口西北480米,110112,北京市,北京市,通州区,八里桥
B0FFFO4A28,远洋一方,"116.597238,39.900758",商务住宅;住宅区;住宅小区,120302,塔营北街1号,110105,北京市,北京市,朝阳区,管庄
B000A8897F,苹果派,"116.578125,39.929862",商务住宅;住宅区;住宅小区,120302,黄渠东路2号院,110105,北京市,北京市,朝阳区,常营
B0LRXC2SBH,和锦园社区,"116.577740,39.927360",商务住宅;住宅区;住宅小区,120302,民族家园N区89号楼北侧底商,110105,北京市,北京市,朝阳区,常营
B0L6DU918G,金茂满曜,"116.574676,39.918688",商务住宅;住宅区;住宅小区,120302,三间房东路向西约300米,110105,北京市,北京市,朝阳区,常营
B0FFG8VVGK,远洋一方润园6号院,"116.592661,39.901311",商务住宅;住宅区;住宅小区,120302,塔营北街,110105,北京市,北京市,朝阳区,管庄
B000A8442T,双柳巷小区,"116.580370,39.907262",商务住宅;住宅区;住宅小区,120302,建国路与京通快速路入口交叉口南300米,110105,北京市,北京市,朝阳区,管庄
B000A852EE,远洋一方花语苑,"116.600032,39.900246",商务住宅;住宅区;住宅小区,120302,双桥东路3号,110105,北京市,北京市,朝阳区,管庄
B0FFFAE953,泰福苑3区,"116.574091,39.920898",商务住宅;住宅区;住宅小区,120302,三间房东路,110105,北京市,北京市,朝阳区,常营
B000A81H1P,水岸双桥,"116.578952,39.908313",商务住宅;住宅区;住宅小区,120302,双桥路2号院(双桥地铁站B东口步行340米),110105,北京市,北京市,朝阳区,管庄
B0FFI23XRT,和锦薇棠,"116.575527,39.926694",商务住宅;住宅区;住宅小区,120302,黄渠东路3号院(黄渠地铁站A西北口步行340米),110105,北京市,北京市,朝阳区,常营
B0FFG8VJIA,康惠园二号院,"116.581879,39.905584",商务住宅;住宅区;住宅小区,120302,康惠园2号,110105,北京市,北京市,朝阳区,管庄
B000A852GL,零点特区,"116.602237,39.900208",商务住宅;住宅区;住宅小区,120302,管庄双桥东路,110105,北京市,北京市,朝阳区,管庄
B0FFF5BFMV,八里桥南院,"116.615628,39.903894",商务住宅;住宅区;住宅小区,120302,管庄八里桥(八里桥地铁站A2口步行150米),110105,北京市,北京市,朝阳区,[]
B0FFGBCFMA,卡夫卡公社,"116.573952,39.923291",商务住宅;住宅区;住宅小区,120302,朝阳北路36号院1号(黄渠地铁站D西南口步行430米),110105,北京市,北京市,朝阳区,常营
B0FFFAHSM7,康惠园,"116.581307,39.905523",商务住宅;住宅区;住宅小区,120302,北花园街与双桥路交叉口东360米,110105,北京市,北京市,朝阳区,管庄
B0JGK7OTCE,玺悦朝阳,"116.574213,39.925013",商务住宅;住宅区;住宅小区,120302,朝阳北路36号院(黄渠地铁站A西北口步行490米),110105,北京市,北京市,朝阳区,常营
B0KDXAYS7A,寺锦苑小区,"116.584849,39.903067",商务住宅;住宅区;住宅小区,120302,双桥中路96号,110105,北京市,北京市,朝阳区,管庄
B0FFJOR6LC,畅悦园,"116.596769,39.899222",商务住宅;住宅区;住宅小区,120302,管庄地区塔营东路5号院,110105,北京市,北京市,朝阳区,管庄
B0FFGLLHUJ,东1时区双桥东路10号院,"116.603747,39.899390",商务住宅;住宅区;住宅小区,120302,双桥东路附近,110105,北京市,北京市,朝阳区,管庄
B000A81ILJ,东1时区,"116.606087,39.899357",商务住宅;住宅区;住宅小区,120302,管庄乡双桥东路12号院,110105,北京市,北京市,朝阳区,管庄
B0J3MSEPH6,筑福家园黄渠中街3号院,"116.574095,39.926696",商务住宅;住宅区;住宅小区,120302,黄渠东路与常营中路交叉口西240米,110105,北京市,北京市,朝阳区,常营
B0K62H61UG,康新社区居民委员会,"116.582524,39.904361",商务住宅;住宅区;住宅小区,120302,康惠园2号院11号楼底商,110105,北京市,北京市,朝阳区,管庄
B0FFFP9OGF,康泉小区,"116.610186,39.900057",商务住宅;住宅区;住宅小区,120302,司辛庄路26号,110105,北京市,北京市,朝阳区,管庄
B0IG97CPSW,东1时区双桥东路12号院,"116.606754,39.899222",商务住宅;住宅区;住宅小区,120302,管庄乡双桥东路12号院,110105,北京市,北京市,朝阳区,管庄
B0G3A9HPGR,泰福苑,"116.571846,39.921085",商务住宅;住宅区;住宅小区,120302,三间房乡,110105,北京市,北京市,朝阳区,常营
B0FFFAEFWF,泰福苑2区,"116.571684,39.921137",商务住宅;住宅区;住宅小区,120302,三间房中街5号院,110105,北京市,北京市,朝阳区,常营
B0FFFTBSHK,康惠园三号院,"116.578497,39.905703",商务住宅;住宅区;住宅小区,120302,[],110105,北京市,北京市,朝阳区,管庄
B0FFHKETDA,竹木厂小区,"116.625736,39.910883",商务住宅;住宅区;住宅小区,120302,竹木厂西路与京榆旧线交叉口东140米,110112,北京市,北京市,通州区,八里桥
B0IK5CTC2C,和光煦境,"116.572435,39.925036",商务住宅;住宅区;住宅小区,120302,朝阳北路辅路,110105,北京市,北京市,朝阳区,常营
B0FFH56LWZ,竹木厂小区西区,"116.625348,39.910238",商务住宅;住宅区;住宅小区,120302,城关镇八里桥,110112,北京市,北京市,通州区,八里桥
B0M62HW84U,国通大院,"116.595625,39.940425",商务住宅;住宅区;住宅小区,120302,[],110105,北京市,北京市,朝阳区,[]
B0FFF038R3,远洋一方溪语苑,"116.599584,39.898124",商务住宅;住宅区;住宅小区,120302,管庄双桥东路5号院,110105,北京市,北京市,朝阳区,管庄
B0FFKQRE8A,樾长安,"116.595401,39.898731",商务住宅;住宅区;别墅,120301,塔营街与塔营东路交汇处,110105,北京市,北京市,朝阳区,管庄
B000A9JVS3,竹木厂小区东区,"116.626543,39.912097",商务住宅;住宅区;住宅小区,120302,京榆旧线与竹木厂东路交叉口南140米,110112,北京市,北京市,通州区,八里桥
B0FFFAEMQ5,定福家园南里1号院,"116.571675,39.923250",商务住宅;住宅区;住宅小区,120302,定福家园南里1号,110105,北京市,北京市,朝阳区,常营
B0J2G7FGLT,筑福家园,"116.572222,39.926719",商务住宅;住宅区;住宅小区,120302,朝阳北路北侧,110105,北京市,北京市,朝阳区,常营
B000A887EH,远洋一方林语苑,"116.603316,39.897822",商务住宅;住宅区;住宅小区,120302,双桥东路7号,110105,北京市,北京市,朝阳区,管庄
B0K6F5BVZU,筑福家园黄渠中街5号院东区,"116.572364,39.926759",商务住宅;住宅区;住宅小区,120302,朝阳北路与三间房东一路交叉口北320米,110105,北京市,北京市,朝阳区,常营
B000A7POW8,京贸国际公寓,"116.622578,39.905259",商务住宅;住宅区;住宅小区,120302,八里桥南街68号(八里桥地铁站B3口步行250米),110112,北京市,北京市,通州区,八里桥
B0FFJ3RWAK,双惠苑贰号院,"116.575588,39.907406",商务住宅;住宅区;住宅小区,120302,惠河南街与双桥路交叉口西南220米,110105,北京市,北京市,朝阳区,双桥
B0I045T9X8,双惠苑叁号院,"116.575465,39.907583",商务住宅;住宅区;住宅小区,120302,惠河南街与双桥路交叉口西南220米,110105,北京市,北京市,朝阳区,双桥
B0FFIIXDXO,惠铭苑小区,"116.628217,39.912533",商务住宅;住宅区;住宅小区,120302,永顺镇西马庄惠铭苑,110112,北京市,北京市,通州区,八里桥
B0FFGBJFT3,远洋新悦5号院,"116.607634,39.897605",商务住宅;住宅区;住宅小区,120302,小寺村南街,110105,北京市,北京市,朝阳区,管庄
B0LB45ARLD,筑福家园黄渠中街5号院,"116.571438,39.926765",商务住宅;住宅区;住宅小区,120302,朝阳北路与三间房中路交叉口东北340米,110105,北京市,北京市,朝阳区,常营
B0FFGBC2WQ,康惠园5号院,"116.578232,39.903835",商务住宅;住宅区;住宅小区,120302,双柳北街与双桥路交叉口东80米,110105,北京市,北京市,朝阳区,管庄
B000A8699R,双惠苑壹号院,"116.575783,39.905510",商务住宅;住宅区;住宅小区,120302,北花园街双惠苑小区,110105,北京市,北京市,朝阳区,双桥
B0FFFAEH9I,泰福苑1区,"116.569157,39.921236",商务住宅;住宅区;住宅小区,120302,三间房中街7号院,110105,北京市,北京市,朝阳区,常营
B0FFI8FQ7B,朝阳区三间房中街5号院,"116.570300,39.921328",商务住宅;住宅区;住宅小区,120302,三间房中街与三间房西路交叉口东280米,110105,北京市,北京市,朝阳区,常营
B0K6F5FYHT,筑福家园黄渠中街5号院西区,"116.570627,39.926780",商务住宅;住宅区;住宅小区,120302,朝阳北路与三间房中路交叉口北320米,110105,北京市,北京市,朝阳区,常营
B0GKJYVNS9,西马庄六号院,"116.630186,39.914826",商务住宅;住宅区;住宅小区,120302,朝阳路辅路与三八林路交叉口西南200米,110112,北京市,北京市,通州区,八里桥
B000A9PNMB,远洋·新悦,"116.610808,39.897762",商务住宅;住宅区;住宅小区,120302,小寺村南街1号院,110105,北京市,北京市,朝阳区,管庄
B0L14G138U,澳城公寓,"116.574629,39.908115",住宿服务;旅馆招待所;旅馆招待所|商务住宅;住宅区;住宅小区,100200|120302,三间房地区双桥路3号万达广场(北京双桥店),110105,北京市,北京市,朝阳区,[]
B0FFFH0KXE,双惠苑,"116.574887,39.905419",商务住宅;住宅区;住宅小区,120302,建国路8号,110105,北京市,北京市,朝阳区,[]
B000A8444E,西马庄园,"116.630167,39.912303",商务住宅;住宅区;住宅小区,120302,永顺镇西马庄甲6号,110112,北京市,北京市,通州区,八里桥
B0FFG8DQ8Z,鹿特丹港,"116.624047,39.905692",商务住宅;住宅区;住宅小区,120302,八里桥南街京贸国际公寓d座,110112,北京市,北京市,通州区,八里桥
B000A81H0I,长桥园公寓,"116.627084,39.907400",商务住宅;住宅区;住宅小区,120302,八里桥南街87号,110112,北京市,北京市,通州区,北苑
B000AA1XOW,三间房西里小区,"116.568584,39.917553",商务住宅;住宅区;住宅小区,120302,三间房南街与三间房中路交叉口西南120米,110105,北京市,北京市,朝阳区,常营
B0FFMBSVAO,美航公寓,"116.630981,39.914706",商务住宅;住宅区;住宅小区,120302,永顺西马庄甲6号美航印刷厂,110112,北京市,北京市,通州区,八里桥
B000A81G1N,定福家园南里2号院,"116.568467,39.923237",商务住宅;住宅区;住宅小区,120302,定福家园南里2号(褡裢坡地铁站C东南口步行300米),110105,北京市,北京市,朝阳区,定福庄
B000A81ILF,定福家园,"116.568446,39.923239",商务住宅;住宅区;住宅小区,120302,平房朝阳北路(褡裢坡地铁站C东南口步行400米),110105,北京市,北京市,朝阳区,定福庄
B000AA1ZDN,西马庄(京榆旧线),"116.630893,39.915375",商务住宅;住宅区;住宅小区,120302,朝阳路与通燕高速入口交汇处东南200米,110112,北京市,北京市,通州区,八里桥
B0FFH16XO5,定福家园南里,"116.568395,39.923237",商务住宅;住宅区;住宅小区,120302,朝阳北路42号(褡裢坡地铁站C东南口步行380米),110105,北京市,北京市,朝阳区,常营
B0HG3DEG4V,福瑞四季,"116.568731,39.925108",商务住宅;住宅区;住宅小区,120302,黄渠公园南门,110105,北京市,北京市,朝阳区,常营
B000A7QENH,双惠苑肆号院,"116.573560,39.906005",商务住宅;住宅区;住宅小区,120302,[],110105,北京市,北京市,朝阳区,[]
B0IK5CTR89,北京城建·国誉朝华,"116.630540,39.928049",商务住宅;住宅区;住宅小区,120302,北京城区朝阳北路,110112,北京市,北京市,通州区,物资学院
B000A9PSMX,福盈家园2号院,"116.567897,39.921470",商务住宅;住宅区;住宅小区,120302,三间房西路1号院福盈家园附近,110105,北京市,北京市,朝阳区,常营
B0FFGDFEZK,三间房南里4号院,"116.568899,39.913355",商务住宅;住宅区;住宅小区,120302,三间房朝阳路,110105,北京市,北京市,朝阳区,定福庄
B0I15HX1PK,孙各庄家园西区,"116.700480,39.926096",商务住宅;住宅区;住宅小区,120302,101乡道与通运路交叉口西420米,110112,北京市,北京市,通州区,潞城
B0FFF5B4AD,孙各庄家园,"116.702597,39.926000",商务住宅;住宅区;住宅小区,120302,101乡道与潞邑东路交叉口西南160米,110112,北京市,北京市,通州区,潞城
B0KU674FTC,孙各庄家园东区,"116.703905,39.925933",商务住宅;住宅区;住宅小区,120302,101乡道与通运路交叉口西南160米,110112,北京市,北京市,通州区,潞城
B000A8XQBF,武夷花园紫荆雅园,"116.702071,39.919593",商务住宅;住宅区;住宅小区,120302,通胡大街3号,110112,北京市,北京市,通州区,潞城
B0FFH6K52W,武夷花园牡丹雅园,"116.697020,39.919243",商务住宅;住宅区;住宅小区,120302,通胡大街5号,110112,北京市,北京市,通州区,潞城
B000A7Z6A6,武夷花园,"116.698782,39.918330",商务住宅;住宅区;住宅小区,120302,胡各庄,110112,北京市,北京市,通州区,潞城
B000A8XPVP,月季园,"116.705646,39.919734",商务住宅;住宅区;住宅小区,120302,潞城镇通胡大街与东六环西侧路交汇处(通胡大街1号院),110112,北京市,北京市,通州区,潞城
B0FFFADUE2,鑫潮公寓,"116.693979,39.931486",商务住宅;住宅区;住宅区,120300,[],110112,北京市,北京市,通州区,[]
B000A8U700,龙旺庄3区,"116.690887,39.929155",商务住宅;住宅区;住宅小区,120302,旺兴东路与龙旺庄南街交叉口北220米,110112,北京市,北京市,通州区,永顺
B0L3H9BX85,男生公寓,"116.701141,39.932814",商务住宅;住宅区;住宅区,120300,五中路与京榆旧线辅路交叉口南240米,110112,北京市,北京市,通州区,[]
B0FFH2PTH2,华龙小区2期,"116.691142,39.930799",商务住宅;住宅区;住宅小区,120302,潞苑南大街230号,110112,北京市,北京市,通州区,永顺
B0MD649X53,含章园四区6号院,"116.709425,39.929275",商务住宅;住宅区;住宅小区,120302,常瑞路与学知西街交叉口南60米,110112,北京市,北京市,通州区,潞城
B000A7I7XQ,龙旺庄,"116.689070,39.928894",商务住宅;住宅区;住宅小区,120302,永顺镇龙旺庄南街,110112,北京市,北京市,通州区,珠江
B000A9PS17,京贸家园,"116.689746,39.920134",商务住宅;住宅区;住宅小区,120302,芙蓉路,110112,北京市,北京市,通州区,永顺
B000A844X1,水恋晶城,"116.692884,39.917583",商务住宅;住宅区;住宅小区,120302,通胡大街11号,110112,北京市,北京市,通州区,武夷花园
B0FFFE1HKG,金融街武夷融御,"116.701673,39.915733",商务住宅;住宅区;住宅小区,120302,紫运北街与荔景西路交叉口北160米,110112,北京市,北京市,通州区,潞城
B0JDYLZ82T,金融街武夷融御三期,"116.701851,39.915716",商务住宅;住宅区;住宅小区,120302,桦秀路,110112,北京市,北京市,通州区,潞城
B000A9PSGR,新潮嘉园1区,"116.693129,39.932897",商务住宅;住宅区;住宅小区,120302,潞苑南大街185号,110112,北京市,北京市,通州区,[]
B0KAAC36P1,金融街武夷融御一期,"116.706046,39.916467",商务住宅;住宅区;住宅小区,120302,通运路与紫运北街交叉口西北200米,110112,北京市,北京市,通州区,潞城
B000A9PRXH,龙旺庄2区,"116.688834,39.929213",商务住宅;住宅区;住宅小区,120302,永顺镇京榆旧线龙旺庄二区,110112,北京市,北京市,通州区,珠江
B000A843LS,新潮嘉园,"116.696911,39.934561",商务住宅;住宅区;住宅小区,120302,潞苑南大街15号,110112,北京市,北京市,通州区,[]
B0IRMUN8SP,金融街武夷融御二期,"116.698429,39.915217",商务住宅;住宅区;住宅小区,120302,水仙东路,110112,北京市,北京市,通州区,潞城
B000A9PSDB,新潮嘉园2区,"116.696950,39.934696",商务住宅;住宅区;住宅小区,120302,潞邑二路与京榆旧线交叉口西北140米,110112,北京市,北京市,通州区,[]
B0K2F7NTT0,含章园4区,"116.711519,39.930065",商务住宅;住宅区;住宅小区,120302,含章西二路与学知西街交叉口东北40米,110112,北京市,北京市,通州区,潞城
B0LDDX7VHL,含章园三社区,"116.710036,39.930636",商务住宅;住宅区;住宅小区,120302,含章园四区15号楼,110112,北京市,北京市,通州区,潞城
B0KUCY005B,三星驾校家属院,"116.692864,39.916931",商务住宅;住宅区;住宅小区,120302,通胡大街辅路与北京小学东侧路交叉口西180米,110112,北京市,北京市,通州区,[]
B000A9PRTY,龙旺庄1区,"116.687223,39.928309",商务住宅;住宅区;住宅小区,120302,龙旺庄南街与潞苑东路辅路交叉口东北200米,110112,北京市,北京市,通州区,永顺
B000A8UPQ9,新潮嘉园3区,"116.699656,39.935646",商务住宅;住宅区;住宅小区,120302,潞苑南大街185号,110112,北京市,北京市,通州区,[]
B000A7ZK36,通胡大街15号院,"116.691841,39.916343",商务住宅;住宅区;住宅小区,120302,通胡大街15号,110112,北京市,北京市,通州区,永顺
B000A88DW6,小潞邑,"116.693018,39.934437",商务住宅;住宅区;住宅小区,120302,潞邑西路6号院-9,110112,北京市,北京市,通州区,[]
B000AA4HAU,珠江·东都国际,"116.690249,39.932894",商务住宅;住宅区;住宅小区,120302,潞邑西路(东亚逸品阁东北侧40米),110112,北京市,北京市,通州区,永顺
B0MDY1WEK4,含章园四区8号院,"116.713025,39.927025",商务住宅;住宅区;住宅小区,120302,丁各庄街与含章西一路交叉口西20米,110112,北京市,北京市,通州区,潞城
B0ID77OY05,芙蓉园(朝晖东街店),"116.688550,39.919098",商务住宅;住宅区;住宅小区,120302,永顺镇民族幼儿园,110112,北京市,北京市,通州区,武夷花园
B0L3LSQ1PU,水仙东路2号院,"116.697166,39.914462",商务住宅;住宅区;住宅小区,120302,金融街武夷融御二期附近,110112,北京市,北京市,通州区,潞城
B000A844Y6,武夷花园水仙园,"116.693852,39.914590",商务住宅;住宅区;住宅小区,120302,通胡路,110112,北京市,北京市,通州区,潞城
B0FFG96WXM,古城小区,"116.700354,39.913288",商务住宅;住宅区;住宅小区,120302,紫运北街与荔景西路交叉口西南180米,110112,北京市,北京市,通州区,潞城
B000A87WSF,耿庄家园,"116.684899,39.928203",商务住宅;住宅区;住宅小区,120302,永顺耿庄桥北耿庄,110112,北京市,北京市,通州区,永顺
B0LUVDD6RP,幸福里,"116.704275,39.913925",商务住宅;住宅区;住宅小区,120302,桦秀路与紫运北街交叉口南80米,110112,北京市,北京市,通州区,潞城
B000A7RG3Y,紫运园,"116.705890,39.913779",商务住宅;住宅区;住宅小区,120302,通胡大街68号,110112,北京市,北京市,通州区,潞城
B000A8W7BM,东亚·逸品阁,"116.689095,39.933807",商务住宅;住宅区;住宅小区,120302,潞苑南大街25号,110112,北京市,北京市,通州区,珠江
B0L6CZ2Q2D,含章园,"116.711999,39.933270",商务住宅;住宅区;住宅小区,120302,宋庄南三街与含章西二路交叉口东北100米,110112,北京市,北京市,通州区,潞城
B0K2F7PQRQ,含章园3区,"116.710945,39.934164",商务住宅;住宅区;住宅小区,120302,含章西二路与合祥街交叉口北80米,110112,北京市,北京市,通州区,潞城
B000A81G31,东逸佳苑,"116.692597,39.936139",商务住宅;住宅区;住宅小区,120302,潞邑西路小潞邑北邻,110112,北京市,北京市,通州区,[]
B0FFF4WOVT,珠江国际城1区,"116.686922,39.932556",商务住宅;住宅区;住宅小区,120302,潞苑南里1号院,110112,北京市,北京市,通州区,[]
B000A7PUH0,荔景园,"116.702857,39.912503",商务住宅;住宅区;住宅小区,120302,桦秀路229号,110112,北京市,北京市,通州区,潞城
B0L2O5WDU2,六合桥西甲一号,"116.704275,39.936775",商务住宅;住宅区;住宅小区,120302,京榆旧线与潞邑东路交叉口东北140米,110112,北京市,北京市,通州区,[]
B000A7PI5X,加华印象街,"116.687882,39.915774",商务住宅;住宅区;住宅小区,120302,通胡大路23号,110112,北京市,北京市,通州区,武夷花园
B0LR7NHUFV,珠江国际城,"116.686923,39.932562",商务住宅;住宅区;住宅小区,120302,潞苑南里1号院,110112,北京市,北京市,通州区,珠江
B0FFL2SO0X,三元村北区,"116.694725,39.913097",商务住宅;住宅区;住宅小区,120302,紫运中路辅路与东果园北街交叉口北200米,110112,北京市,北京市,通州区,潞城
B000A87WLX,京贸国际城,"116.684444,39.919231",商务住宅;住宅区;住宅小区,120302,京杭大运河旁、耿庄桥路南北关环岛东南角,110112,北京市,北京市,通州区,永顺
B0FFGCGHYT,王家场村,"116.683242,39.927766",商务住宅;住宅区;住宅小区,120302,潞苑南大街,110112,北京市,北京市,通州区,永顺
B0KGBH0702,京贸国际城西区,"116.684444,39.919229",商务住宅;住宅区;住宅小区,120302,朝晖西街与芙蓉东路辅路交叉口西340米,110112,北京市,北京市,通州区,永顺
B0LRMZXL2Q,荔景园东区,"116.704210,39.912799",商务住宅;住宅区;住宅小区,120302,桦秀路与紫运南街交叉口西北160米,110112,北京市,北京市,通州区,潞城
B0FFIP2M0I,K2·清水湾A区,"116.682614,39.926428",商务住宅;住宅区;住宅区,120300,永顺镇王家场村,110112,北京市,北京市,通州区,[]
B0FFJYGGK6,K2百合湾东区,"116.691185,39.913242",商务住宅;住宅区;住宅小区,120302,紫运中路与通胡大街辅路交叉口南180米,110112,北京市,北京市,通州区,乔庄
B000A81JAG,三元村,"116.695431,39.911774",商务住宅;住宅区;住宅小区,120302,胡各庄,110112,北京市,北京市,通州区,潞城
B0FFF5UHSL,K2百合湾,"116.690395,39.913247",商务住宅;住宅区;住宅小区,120302,通胡大街70号,110112,北京市,北京市,通州区,乔庄
B0FFG18QHE,通瑞嘉苑,"116.687739,39.935696",商务住宅;住宅区;住宅小区,120302,永顺镇潞苑五街,110112,北京市,北京市,通州区,东潞苑
B000A85YUD,K2·清水湾,"116.681269,39.926306",商务住宅;住宅区;住宅区,120300,永顺镇王家场村,110112,北京市,北京市,通州区,[]
B0FFJRRTTW,K2百合湾西区,"116.688818,39.913298",商务住宅;住宅区;住宅小区,120302,通胡大街70号,110112,北京市,北京市,通州区,乔庄
B0FFFADVHS,诺丁山,"116.681875,39.929020",商务住宅;住宅区;住宅小区,120302,京榆旧线与潞通新路交叉口东南100米,110112,北京市,北京市,通州区,永顺
B0K2TMVIOQ,含章园2区,"116.711292,39.936769",商务住宅;住宅区;住宅小区,120302,六合北街与含章西二路交叉口东南60米,110112,北京市,北京市,通州区,潞城
B0K6K7XJT2,宋庄南三街211号院,"116.714029,39.934302",商务住宅;住宅区;住宅区,120300,六合南街与含章路交叉口西南100米,110112,北京市,北京市,通州区,潞城
B000A88A7C,珠江·国际公馆,"116.683567,39.932052",商务住宅;住宅区;住宅小区,120302,潞苑南大街3号,110112,北京市,北京市,通州区,永顺
B0FFF0FPLY,珠江丽景家园,"116.682390,39.931705",商务住宅;住宅区;住宅小区,120302,永顺镇潞苑南大街,110112,北京市,北京市,通州区,永顺
B0JDLMN4AT,三元村南区,"116.695895,39.910762",商务住宅;住宅区;住宅小区,120302,紫运中路辅路与东果园北街交叉口东140米,110112,北京市,北京市,通州区,潞城
B000A87WLW,嘉华国际新城2期,"116.682799,39.930164",商务住宅;住宅区;住宅小区,120302,京榆旧线与潞通新路交叉口东140米,110112,北京市,北京市,通州区,永顺
B0LDJ1U2J2,珠江丽景家园2期,"116.682786,39.930192",商务住宅;住宅区;住宅小区,120302,京榆旧线与王家场巷交叉口东140米,110112,北京市,北京市,通州区,[]
B000A7Y75J,河畔丽景,"116.685139,39.914606",商务住宅;住宅区;住宅小区,120302,通胡大路25号,110112,北京市,北京市,通州区,武夷花园
B0K1RHQG1V,含章园5区,"116.718594,39.931266",商务住宅;住宅区;住宅小区,120302,宋庄南大街,110112,北京市,北京市,通州区,[]
B0FFFACLGJ,v7九间堂,"116.679903,39.926160",商务住宅;住宅区;住宅小区,120302,潞苑中路,110112,北京市,北京市,通州区,珠江
B0G09HQD3Q,春和景明,"116.679613,39.928234",商务住宅;住宅区;住宅小区,120302,潞苑中路与王家场巷交叉口东北约200米,110112,北京市,北京市,通州区,珠江
B0K6K7W9KM,宋庄南三街209号院,"116.715992,39.934728",商务住宅;住宅区;住宅区,120300,宋庄南三街209号院1号楼5层,110112,北京市,北京市,通州区,[]
B0FFIK7KIG,北京建工集团生活区,"116.716606,39.916480",商务住宅;住宅区;住宅小区,120302,辛安屯街与涌翠东路交叉口西40米,110112,北京市,北京市,通州区,潞城
B000A87WRS,珠江·拉维小镇,"116.687455,39.938092",商务住宅;住宅区;住宅小区,120302,潞苑大街40号院,110112,北京市,北京市,通州区,[]
B0LKJR245L,旭景园公寓,"116.696575,39.939825",商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,潞苑三街与潞邑三路交叉口东200米,110112,北京市,北京市,通州区,[]
B000A81JOX,运河园路8号院,"116.690927,39.910486",商务住宅;住宅区;住宅小区,120302,运河园路8号,110112,北京市,北京市,通州区,乔庄
B000A81H5G,月亮河·七星公馆,"116.679194,39.920147",商务住宅;住宅区;住宅小区,120302,新华街道河滨路1号,110112,北京市,北京市,通州区,[]
B0LB4DGY6Y,潞苑北里社区服务站,"116.689751,39.938744",商务住宅;住宅区;社区中心|生活服务;生活服务场所;生活服务场所,120304|070000,永顺镇潞苑东路40号院30号楼2层,110112,北京市,北京市,通州区,[]
B0FFHO1N8O,运河园,"116.686768,39.911791",商务住宅;住宅区;住宅小区,120302,通胡大街82号,110112,北京市,北京市,通州区,乔庄
B0FFFTJHVU,潞苑南里,"116.681027,39.932392",商务住宅;住宅区;住宅小区,120302,潞通新路与潞苑五街交叉口南80米,110112,北京市,北京市,通州区,[]
B000A843MW,珠江国际城八区,"116.679749,39.931582",商务住宅;住宅区;住宅区,120300,城关镇,110112,北京市,北京市,通州区,珠江
B000A7RGC1,世纪星河名苑,"116.693649,39.908761",商务住宅;住宅区;住宅小区,120302,紫运中路与紫运中路辅路交叉口西南约220米,110112,北京市,北京市,通州区,乔庄
B0FFF0G7MU,中建红杉溪谷西区,"116.696532,39.941505",商务住宅;住宅区;别墅,120301,宋庄镇疃里南区,110112,北京市,北京市,通州区,[]
B000A8XMHK,中建红杉溪谷,"116.698940,39.941850",商务住宅;住宅区;别墅,120301,宋庄镇疃里新村,110112,北京市,北京市,通州区,[]
B0FFKFXJ2I,珠江阙,"116.681301,39.916043",商务住宅;住宅区;住宅小区,120302,芙蓉西路6号院,110112,北京市,北京市,通州区,[]
B0FFFW4UIJ,运河嘉园甲80号院,"116.685398,39.912661",商务住宅;住宅区;住宅小区,120302,通胡大街与紫运西路交叉口东120米,110112,北京市,北京市,通州区,乔庄
B0LB1LY0V2,河东副食品公司家属院(副食品家属院),"116.688675,39.911275",商务住宅;住宅区;住宅小区,120302,莲香西路与东果园北街交叉口西北220米,110112,北京市,北京市,通州区,乔庄
B0M6XAPIO8,地热井工地北区,"116.710235,39.910708",商务住宅;住宅区;住宅小区,120302,紫运南街227号,110112,北京市,北京市,通州区,潞城
B0KUZHF6H4,龙旺西里,"116.678458,39.926410",商务住宅;住宅区;住宅小区,120302,王家场巷与潞苑中路交叉口东南60米,110112,北京市,北京市,通州区,[]
B0FFGYO044,中建红杉溪谷东区,"116.700616,39.942040",商务住宅;住宅区;别墅,120301,宋庄镇疃里南区,110112,北京市,北京市,通州区,[]
B0K2LHOWLC,含章园1区,"116.716173,39.937132",商务住宅;住宅区;住宅小区|住宿服务;住宿服务相关;住宿服务相关,120302|100000,小堡路2号,110112,北京市,北京市,通州区,[]
